comment_author,comment_likes,comment_text,video_id
@giovanni5063,3,"Well, don't we all live in exciting times, Huh? The most powerful nation on earth in now in the hands of the most ignorant, meritless and heartless gang of thugs in the history of the USA. Strolling in the halls of power congratulating each other with Fascist fervor at the havoc they bring. Hurray! History will be pitiless to these miscreants, from Top Combover down to every spineless weasel in the pack.",5zQ0WewZY50
@gwyn.,2,"Trump literally trying to uproot this entire economy system that the US built for the US, congrats you guys went from a senile one to a delusional one.",5zQ0WewZY50
@shelleyking8450,2,"Trump STILL thinks the OTHER COUNTRY pays the US for tariffs. If you can't make him understand THAT part, he will forever keep doing this crap.",5zQ0WewZY50
@roseford3483,2,Trump is Satan - he needs to be stopped.,5zQ0WewZY50
@kelcritcarroll,2,Trumps plan if he has any plan is to destroy the usa but also get as much money out of it while he can….trump reallymust not be allowed to stay in office…lest we lose everything.,5zQ0WewZY50
@Bill-y7n,2,when will we REMOVE THE CLOWN from the WHITE HOUSE,5zQ0WewZY50
@dustinmj29,2,1 week later. China now buys their soybeans from brazil.,5zQ0WewZY50
@JC-zj4sl,2,Day 6 of requesting Last Week Tonight team investigate a relationship between deported immigrants with a Tax ID used for paying a mortgage and companies like Fidelity National Financial purchasing their homes for cheap after the immigrant is deported.,5zQ0WewZY50
@giovanni5063,2,"It needs to be mentioned one more time. The Tariffs are paid for by the CONSUMER, not the seller. In this case, you, as the consumer are paying through the nose for the imported gadget. That is only the start! When the price of the Gadget or whatever, goes up, so then does the ever-present SALES TAX! You the CONSUMER has been screwed again without even a kiss on the cheek. All you MAGA folks are in for it just like everyone else.",5zQ0WewZY50
@scottnierling53,2,MASTERFUL! Thank you kindly. 👍😎🙏🕊️,5zQ0WewZY50
@Joneb57,1,I’ll bet chances are pretty good the Tennessee farmer voted for Trump.,5zQ0WewZY50
@awdhut-e2e,1,people still think china is the one paying that 140% ?,5zQ0WewZY50
@alphahotelromeo,1,I live in Florida. Surrounded by mangoes.,5zQ0WewZY50
@kelcritcarroll,1,"Vance wants us USA pheasants to produce products for alot less money than ten dollars an hour…..this is where all this is leading….trump,and vance want regular blue collar workers to learn to work for little and have nothing….its their goal for most of us…..",5zQ0WewZY50
@yvonnes7412,1,"Countries with less population may have money but they’re never going to need the quantities of goods that the 330 million Americans need… so there’s always going to be a trade imbalance… but the point is that the American people are the ones who benefit from trade because our country can’t produce all the goods in quantities to supply our massive population. 

Like Florida and California produce SOME citrus fruits, but could they supply all 50 states for all 12 months? Nooooo",5zQ0WewZY50
@patrickknox1036,1,"The venom and hatred between MAGA and non-MAGA is real. Our closest allies and best friends suddenly hate us. The stock market has crashed. Unemployment is rising. Prices are skyrocketing. Due process has vanished.

What happened to my beautiful country?

Will we ever go back?",5zQ0WewZY50
@user-vt1ut6zr7z,1,I firmly believe “be cool” was a message to his chosen few; meaning hold back don’t buy yet and the a couple of hours later “ a great time to buy” was self explanatory again to his lackeys. Insider trading at it’s most disgraceful.,5zQ0WewZY50
@ianmartinezcassmeyer,1,"Actually, to answer Vance's asinine remarks...what it's gotten us is Peace.

Literally, the main reason we haven't had another World War in nearly a century is because of trade. Even nations we went to war with, like Vietnam, are (correction: were) trade partners. You don't fight people with whom you do business.",5zQ0WewZY50
@KelvinHart-w5i,159,This is a standard process step by step learnig this stuff.,PFNTHObSSKE
@MarkDavis-wm9yx,145,"If you're new to trading, I highly recommend seeking guidance.",PFNTHObSSKE
@pppp-q1g9u,6,"As a Chinese farmer, I take immense pride in my ancestral heritage. In ancient China, we agriculturalists held esteemed social standing second only to scholar-officials, surpassing even merchants and artisans. This reflected our civilization's agricultural essence - China stood as humanity's greatest agrarian society, where statecraft fundamentally meant ensuring ""no subject suffers hunger, let alone perishes from starvation."" Remarkably, this farming-based civilization gifted mankind countless revolutionary innovations we still cherish:

**Technological Marvels**  
• Papermaking, gunpowder, compass, and printing (Four Great Inventions)  
• World's first armillary sphere (Han Dynasty astronomical instrument)  
• Zhang Heng's seismoscope (132 AD earthquake detector)  
• Earliest balance thermoscope (Western Han temperature measurement)  
• Song Dynasty ""Sky-piercing cannons"" (rocket prototypes)  
• 4,000-year-old binary system (from I Ching)  
• Millennium-leading pi calculations  

**Agricultural & Scientific Pioneering**  
• First rice/millet cultivation • Initial coal/petroleum utilization  
• World's earliest star catalog (Gan Shi) • Meridian line measurements  
• 2,200-year-old Dujiangyan irrigation system (still operational)  
• Sericulture development • Magnetic declination discovery  

**Architectural Wonders**  
• Great Wall - longest fortification  
• Forbidden City - largest wooden complex  
• Leshan Giant Buddha - monumental stone sculpture  
• Yingxian Pagoda - oldest wooden pagoda  
• Zhaozhou Bridge - pioneering stone arch design  

**Cultural Legacy**  
• Oracle Bone Script (oldest continuous writing system)  
• Twelve-tone temperament (1,800 years ahead of West)  
• Zenghouyi Chimes (2,500-year-old perfected musical instruments)  
• Yongle Encyclopedia - earliest encyclopedia  
• Sun Tzu's Art of War - definitive military treatise  

Our ancestors built history's first million-population metropolis (Han Chang'an) and maintained global economic leadership for millennia. Even during its decline, Qing China accounted for 33% of world GDP. The Chinese intellectual tradition birthed civil service examinations, paper currency, and systematic historical records - concepts that shaped modern governance.

As inheritors of this unbroken 5,000-year civilization, we embody humanity's most enduring intellectual legacy. While transient powers rose and fell through conquest, China's sustainable development model - prioritizing agricultural stability and cultural continuity - demonstrates civilized wisdom. Our historical trajectory shows that true greatness lies not in territorial expansion, but in cultivating societal resilience and technological creativity.",PFNTHObSSKE
@user-bz8pq5fw7q,2,"Borrowing money from ""peasants"" means the ""peasants"" are the rich people.",PFNTHObSSKE
@supacopper4790,2,"""China needs to make a deal with us""

Right. That's why Trump is desperately waiting for Xi Jin Ping to call, while Xi doesn't even bother to deal with him at the moment.",PFNTHObSSKE
@user-bz8pq5fw7q,1,Disrespecting China is a very very bad idea.,PFNTHObSSKE
@Asad-2166,1,"https://youtu.be/lT8strixxE4?si=Qp7TOabBv4M4T-4u
🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳",PFNTHObSSKE
@pppp-q1g9u,1,"I am Chinese, a Chinese farmer. In ancient China, farmers held a much higher social status than merchants and artisans, second only to scholar-officials. This is because ancient China was the greatest agricultural civilization in human history, with agriculture as the foundation of its statecraft. The ideal of ancient Chinese rulers was: ""To ensure no one in the world suffers from hunger, let alone perish from starvation."" Yet it was precisely this greatest agricultural nation in ancient history that created the dazzling and magnificent Chinese civilization, which gave humanity countless inventions we still benefit from today: paper, gunpowder, compass, printing, football (cuju), anesthetics, imperial examination system, paper currency, binary system (originating from the I Ching 4,000 years ago), pi calculation that led the world for 1,000 years, and more.

China invented:
- The world's earliest astronomical instrument (Han Dynasty armillary sphere)
- The earliest seismoscope (Han Dynasty seismograph)
- The oldest surviving astronomical observatory (Dengfeng Star Observatory)
- The earliest calendar system (Ganzhi calendrical system)
- The earliest thermoscope (Western Han balance thermoscope)
- The earliest mechanical clock (invented by Zhang Heng)
- The earliest rocket technology (Song Dynasty ""Sky-piercing cannons"" - prototype of modern rockets)
- The earliest physics laboratory (acoustic resonance lab)
We were first to discover coal and petroleum, cultivate rice and millet, develop sericulture and silk weaving, utilize lacquer, record Halley's Comet, measure the meridian line, observe stellar motion, and discover magnetic declination.

In music, we established the twelve-tone temperament 1,800 years earlier than the West, and created the most sophisticated ancient musical instruments like the 2,500-year-old Zenghouyi Chimes. We produced humanity's first great circumnavigator - Zheng He. Our Chinese characters, invented 4,000 years ago, remain the world's oldest continuously used writing system and the sole non-alphabetic script.

China built:
- The largest wooden architectural complex (Forbidden City)
- The longest fortification (Great Wall)
- The highest palace (Potala Palace)
- The oldest functioning hydraulic project (Dujiangyan Irrigation System, 2,200 years old)
- The largest stone Buddha (Leshan Giant Buddha)
- The oldest wooden pagoda (Yingxian Wooden Pagoda)
- The earliest stone arch bridge (Zhaozhou Bridge)

For millennia, China boasted the world's largest cities: Chang'an (first metropolis with over 1 million population 2,000 years ago, vastly surpassing ancient Rome), Luoyang, Hangzhou, Kaifeng, Beijing, Yangzhou, and Chengdu. Economically, ancient China consistently led the world - even the declining Qing Dynasty accounted for one-third of global GDP at its peak.

China possesses the richest classical literary heritage, including:
- The earliest encyclopedia (Yongle Encyclopedia)
- First medical text (Yellow Emperor's Canon)
- Earliest poetry collection (Book of Songs)
- Most profound military treatise (Art of War)
- First dictionary (Erya)
- Earliest historical records (Book of Documents)
- First astronomical work (Gan Shi Star Catalog)
- Earliest architectural manual (Yingzao Fashi)
- First national pharmacopoeia (Tang Materia Medica)
- First detective novel (Cases of Judge Bao)
- Earliest newspaper (Court Gazette)

Chinese creations and wisdom have profoundly advanced human civilization. Modern Chinese are descendants of ancient farmers, officials, scholars, merchants, artisans, and emperors - inheritors of humanity's most sophisticated intellectual legacy. As the only unbroken ancient civilization that remains a global power today, China's peaceful nature embodies civilized wisdom, contrasting sharply with Western warmongering tendencies throughout history. Should Western powers persist in foolish trade wars or conflicts, history will repeat itself: transient powers may fade, while China endures as always.",PFNTHObSSKE
@Asad-2166,1,You go China 🇨🇳 😊,PFNTHObSSKE
@anonymous-lq1fr,1,"Dude, Let President Xi respect Hu Jintao first. JD did not dis-respect, he said Americans should stop riding on hardworking of Chinese Pheasents (meaning Americans should work hard and not live off of Chinese hardworking Pheasents). Get hold of your thought about superiority and get rid of evil Like President Xi",PFNTHObSSKE
@Ahmad_Maaoui,1,Self crashing technology 😂 I’m dying,PFNTHObSSKE
@salvadorsalazar7962,1,He's one of my favorite hosts,PFNTHObSSKE
@robertlucero1242,1,"Vance is a total idiot, doesn't deserve his position,the idiots trump has are destroying this country, trump and his idiots need to go, one way or another!!!",PFNTHObSSKE
@thomasdk19851,1,Spot on  😂,PFNTHObSSKE
@irsyadillahabubakar,1,China becomes the biggest economy by honest trading while the US and Western country by stealing and crippling other countries,PFNTHObSSKE
@rosemarywilliams9969,1,"""Not at these prices""😂😂😂😂 facts!",PFNTHObSSKE
@hstan7497,1,The No. 1 country in the world needs to borrow money from peasants? 😂,PFNTHObSSKE
@fivestarr49,1,"Hes being nice you know, we round down to 5K from the earliest pots we have from 5400, and seeing as there were already pots, we go a little further back from then still, but who's counting right? 

Humorous to me that the time America has existed is a rounding error for the Chinese 😂",PFNTHObSSKE
@reydanmae,1,"I'm curious, if China sends goods to a country that has the lowest tariffs from the US and then the goods are sent back to the US, can it be said that this is a loophole tactic in a tariff war?",PFNTHObSSKE
@Gwinningbcn,0,"Louis v bag 2$
Eggs 12$",PFNTHObSSKE
@OscarContreras-d8s,1,Jaja ya beremos quien es ése cabron 😂😂😂,Y1BPhsBMbIo
@emilianodiaz8444,1,Impecable la descripción simple que hizo del conflicto,Y1BPhsBMbIo
@EleRoss18,1,China vende muchas cosas desechables que no demoran es tramposo no vende calidad,Y1BPhsBMbIo
@Foraquita,0,"Así es CHINA  hace lo q tú quieras en cuanto a producto ,precio y calidad.finalmente es el consumidor quien lo paga .",Y1BPhsBMbIo
@jorgelemes4686,0,"China es y será un país ,que resurgió de sus cenizas,el gran dragón tuvo su despertar hace años ,pocos lo subestimaron ahora ,la economía china así como todos sus componentes están presentes en todos los países ,y han logrado establecer un mercado con total devoción y pasión",Y1BPhsBMbIo
@Cibelescobar7200,0,"Pues será manufactura en grandes cantidades, Pero un producto chino es pésimo sin calidad y hecho solo para abarcar el mercado. 👎",Y1BPhsBMbIo
@ArmandoVidales-j9z,0,Eso mismo pienso yo....Trump pedirá asilo político en Russia y China,Y1BPhsBMbIo
@CiprianoCerezoCabezon,0,No tienes que tirar tierras a tu propio tejado Tontelas,Y1BPhsBMbIo
@chismeandoconlahistoria6785,0,"Si, pienso lo mismo. Los chinos le dicen 谢谢 (xiè xiè) los que votaron a Trump",Y1BPhsBMbIo
@ivanquisa2383,0,"Tarado son los que votaron por Trump, siempre lo dijimos es un loco sin razón.",Y1BPhsBMbIo
@adpgdl,0,Por eso los gringos están cada vez más debilitados.,Y1BPhsBMbIo
@danielgodoy1993,0,"Quien pierde con los aranceles: En 2024, Estados Unidos exportó a China 143,500 millones de dólares en bienes, mientras que importó 438,900 millones de dólares. Esto generó un déficit comercial de más de 295,000 millones de dólares. Fuente BBC      Nota esta semana EEUU aumento los aranceles a China, así que el déficit es mayor.",Y1BPhsBMbIo
@barillasvic,0,"No creo que ellos hagan todo eso y hechar de cabeza a esas compañías, perderían sus clientes y abrían demandas, ellos son unos imitadores y seguirán siendo imitadores, no digo que apoyen a los EEUU, pero tampoco se dejen engañar, cada país latinoamericana se debe de levantar y no depender de nadie.",Y1BPhsBMbIo
@juanavila2741,0,😢no digas  más cortinas de humo....,Y1BPhsBMbIo
@Hombregamba,0,"Chinos poniendo el valor real de las cosas y la gente descubriendo que el mercado no se regula solo  y pagas el precio segun lo que te hayas creido que vale la basura que compras, vamos que te venden humo, y aun se enteran ahora?? Jajaja normal que el mundo se vaya a la mierda",Y1BPhsBMbIo
@josefeelingqwazleon4655,0,"La competencia es entre políticas xq ninguno está mirando a quienes perjudican y es su misma sociedad quin la están pagan son cada persona, familia etc q vive en estados unidos y mismamente quienes viven el china esos son los q realmente sufren estas ideas todas d sus gobiernos..",Y1BPhsBMbIo
@ElenaRodriguez-y1x,0,"Excelente comentario, lo felicito junto con los chinos!! 😊",Y1BPhsBMbIo
@GustrexesUsuario,0,"El señor Trump va ganar, va ser más millonario, ahí los estados unidos son los que van a perder.....",Y1BPhsBMbIo
@haydeemotazarate7000,0,"Yo discrepo, creo que a Trump lo pusieron ahí los del Estado Profundo o el Club Bildelberg",Y1BPhsBMbIo
@abelnahumaliceravaldivia1498,0,Trump es el Mago....Su estrategia es obtener crédito productivo y no INFLACIONARIO... Es un Lee Lacocca ( Ford Mustang ) el que salvo a General Motor..... Dejen de hablar pavadas.,Y1BPhsBMbIo
@SantiMartinez-hj4kk,1,Lo echo en 🇲🇽 es 100 % mejor del 🌍Jajajjaa les digo que usa a sido grande x q siempre usa alos de más pero cuando los países despiertan usa no es nada para los q gastan dinero aló tonto jajaj,Bv_UC2hVrIk
@josevillegas1013,1,Clase de periodistas son estos que duplican todo lo que escuchan de otro no tienen criterio ni creatividad propia,Bv_UC2hVrIk
@WilkinsVega-h8n,1,Eso a quién único perjudica es a la propia China 🇨🇳,Bv_UC2hVrIk
@felydan7542,0,Eso es nada nuevo yo hace meses lo vi en un reportaje en España de que todas o la mayoría de marcas supercaras lo fabrica o traen el material siempre de china dime una cosa que no venga de China yo siempre digo aunque lo compres en el corte Inglés igual viene de china,Bv_UC2hVrIk
@shell-ero,0,"Esto no es raro al menos yo si lo sabía,😂 quien más lo sabía?",Bv_UC2hVrIk
@walsyswittemberg9576,0,"Eso es mentira, hace años que los chinos venden esas copias, eso es para crear polémica 🤷🏽‍♂️",Bv_UC2hVrIk
@EduardoSanchez-yv3sp,0,Eso ya lo sabemos Liverpool vende clon,Bv_UC2hVrIk
@ChristianSandoval-iy3jw,0,"Si esta cabro este pedo, pero ojala le gane china jajaja",Bv_UC2hVrIk
@JorgeRuiz-vw8hj,0,Viva china 🇨🇳 China está años luz por delante de USA😂😂😂😂,Bv_UC2hVrIk
@Mari-cb8ye,0,"Yo siempre les digo que normalmente esos accesorios ""caros"" es porque tienen gran margen de utilidad, no porque la calidad sea mejor que otras más baratas y a precios más accesibles.",Bv_UC2hVrIk
@juliomartinez9728,0,"Todos ya lo sabemos,en USA no hay fábricas de ningún de los cosas que se venden aquí en México hay fábricas de wrangler , Levis y otras marcas y no por eso la ban a vender barato pero los materiales si són auténticos no chafas como los productos chinos que no duran y también en china hacen los tenis Nike ,los jordan eso lo hace el chino para que consuma productos chinos chafas",Bv_UC2hVrIk
@lavidacomun6184,0,"Que acaso no sabíamos que todo lo comercial, todo producto es una engaño, el engaño se llama publicidad. Lo único que se busca es reducir costos y aumentar precios, aunque se tenga que engañar. Las marcas no tienes ética, aunque lo pregonen",Bv_UC2hVrIk
@carlosballestero8619,0,No Mamés güey 😂,Bv_UC2hVrIk
@OscarEspejel-t2d,0,E3stup1d0z qu13n c0mpr0 3s4as m3rc4nc1as😂😂😂😂😂,Bv_UC2hVrIk
@EdnaLaurel-z8e,0,Nosotros haciamos mismo! Los rines se hacian en China y se etiquetaban en Usa.,Bv_UC2hVrIk
@SergioAlarcón-f5k,0,Saludos a nuestros hermanos Chinos,Bv_UC2hVrIk
@angymartinez9933,0,Jajajajaja los millonarios quedaron como payasos jajaja jajajaja,Bv_UC2hVrIk
@FabiolaCampuzanoValdez,0,"Bolsas de piel hechas en México don muy bonitas y piel pura, zapatos de piel muy bonitos,yo siempre use zapatillas de piel y muy bonitas. He visto las bolsas de marca y parecen plasticosas.",Bv_UC2hVrIk
@anarosales8507,0,No pues la gent q compra esas bolsas carisimas de Paris😊😮,Bv_UC2hVrIk
@rosanelyreyes1824,0,"Es pura vanidad, sirven igual, a mí no me importa, lo que debemos preocupar es que no se desate una guerra",Bv_UC2hVrIk
@CharlesEchols-o4r,1,Democrats always defending noncitizens who are murderers and wife beaters,ksEgfNt7VgE
@cheryl8386,1,Jeesh lip flapper,ksEgfNt7VgE
@SquidBoy56,1,"She is the definition of a liberal dolt (which, I realize, is redundant).",ksEgfNt7VgE
@kiwiandproud8970,0,"Pathetic Dems, they will make anything up to challenge anything the President and his team does. Do they know how stupid they look?",ksEgfNt7VgE
@MarioSantana-f6i,0,Stop being corrupt,ksEgfNt7VgE
@michaelhansen1232,0,DONT CARE... BYE BYE,ksEgfNt7VgE
@Godsavesall-y9y,0,DemocRATS getting crazier every day!!! Why they supporting illegals over Americans says it all. America first 🇺🇸 🇺🇲,ksEgfNt7VgE
@dgtv71,0,Kinda like biden accusing the jan 6th people of being terrorist.  That is scary.,ksEgfNt7VgE
@jayniesgottagun,0,"""Life is hard; it's even harder when you're stupid"" -- John Wayne",ksEgfNt7VgE
@timothyehook4883,0,Two heads of state and a few judges too say hes ms13. I guess that doesn't matter to a leftard...it only interferes with thier delusional hate.,ksEgfNt7VgE
@jamesstafford9067,0,"One DOES NOT & SHOULD NOT receive ""Due Process"" when you're an illegal immigrant and not a legal citizen here in the United States of America",ksEgfNt7VgE
@jc-sy8cy,0,Yes democrats are all terrorists and they hate americans. Due process when it comes to you but never to those who opposes you,ksEgfNt7VgE
@kennycayson1485,0,Due process is only for american citizens,ksEgfNt7VgE
@jeffreyvasby3230,0,This is the result of indoctrination and hiring. Women that were the community bicycle.😮😢😂😅,ksEgfNt7VgE
@ronminator420,0,She’s a lying crony for the deep state media spew in her lies and inconsistencies with their stories. They try to tell American people..,ksEgfNt7VgE
@JSSGU,0,Next…🤣🤣🤣,ksEgfNt7VgE
@hersheyti,0,What a bubble head,ksEgfNt7VgE
@theresaoverbey5177,0,She is Pure ignorance and full of hate for Trump.,ksEgfNt7VgE
@zapperbunny1,0,"Ooo, wellll, Barack Obama said….wtf is he? Nobody. It’s not like he’s EF Hutton. Jeez",ksEgfNt7VgE
@DonClough,0,"He broke the law when he entered the country. If we had a secure border and the government did their job, he wouldn't be here. If it was a mistake why would El Salvador want to keep him? 😮",ksEgfNt7VgE
@kaukase539,1,"Reporter in USA = I don’t know what I’m talking about sir/madam/they/zhem/zhom
😅😅😅😅",til5kEGD31Y
@JoRamos-j1q,1,"Priorities. According to the Democrats... ILLEGAL ALIENS first, Americans last.",til5kEGD31Y
@ronhamm,1,How do absolute morons get jobs as journalists?!,til5kEGD31Y
@AZLorie-kl5ow,1,"These reporters are really that dumb?!  Honestly, I'm surprised, but I guess that I shouldn't be.  Hey, send him to Gaza!!!",til5kEGD31Y
@harrymorgan5902,0,"I’m not American, I live in Europe, I don’t understand what the issue is here. He was sent back to his home country because he’s a criminal. Would these lefties want to give him lodgings or would they like him to live near someone else? 😅",til5kEGD31Y
@chiptrimble,0,"Miller is freaking brilliant! 

Leftists in the media have to be stopped somehow...",til5kEGD31Y
@laurelwoodward2700,0,"I love it when he asks the question does anyone know the difference between a deportation order and a withholding order? Someone said ""Well, we are not in the government"". Well duh, you're not in the government but if you are going to question immigration, you might want to know ALL the facts before you ask stupid questions.",til5kEGD31Y
@jimmyfalcon886,0,He speaks to them like they are 3rd graders because they are as stupid as a third grader! Sooooo stupid! It's astounding how self-unaware these leftists Media hack shills are. It ain't too difficult to baffle and amaze them. They are paid to act stupid. No requirements to have an y common sense. Just read the script handed to them by the Democrat PR department.,til5kEGD31Y
@danielfriend7432,0,"Yes, ""Amazing."" So many people here reveal their own ignorance and evil leanings (you included Kelly).Do you understand that kindness and empathy are the antidote for Fascism? You'd all better start thinking about that.",til5kEGD31Y
@johnevans950,0,"I believe a media propaganda law was removed by a previous administration. If so, it badly needs reinstating.",til5kEGD31Y
