comment_author,comment_likes,comment_text,video_id
@bryanweston6779,0,Searching prison for the next candidate for the next election,oZCEKb3NNJ0
@victorialn63,0,He doesn’t know wtaf he is talking about!!,oZCEKb3NNJ0
@testos2701,0,"Looks like Donald finally found her true mate, they were made for each other, HEY!",oZCEKb3NNJ0
@mssallyk3447,0,"They dont care about the economic losses bcuz they will walk away with the criminal crypto money, and the rest of will be left holding the bag.  He could have done nothing and we all would have continued with our lives and things would have continued to improve BUT no, he took Putins advice to pick this fight so that Putin and XiJinping would like superior to djt and USA.  He consciously chose to ruin our position in the world.  He is really looking more and more like Putins puppet.  Is it 100 days?",oZCEKb3NNJ0
@lastoriasiamonoi7662,0,Trump is a loser. Good luck USA,oZCEKb3NNJ0
@johnadey3696,1,"Can he be surprised? The cyber truck is the ugliest vehicle ever produced! I assume Musk must have intervened in the design process, as no professional would have dreamed of that awful thing! Are the people protesting in Europe receiving American Social Security?",sg_uNrJ0sks
@JeffRL1956,1,"So the same guy who bribed people to vote for his preferred candidates in primaries, federal elections, and state elections is whining that the protesters are being paid? LMAOROTF.",sg_uNrJ0sks
@stuartgraca,1,"Like Trump , Musk assumes everyone acts as they act , everyones motives are like their motives , so if Musk buys crowds and votes , the opposition must be buying more opposition , but wako he realizes this must be costing a fortune , so he us baffled wanting ti know whose paying them ? Surely its impossible to demonstrate freely ?",sg_uNrJ0sks
@JeffRL1956,1,"Elmo has a cult just like tRump does. Have a look at the comments for videos right here on YouTube showing yet another SpaceX rocket blowing up. Because he's building and launching rockets, to his cult that means he can do *no* wrong. They absolutely lose their sh*t over little things like calling him Elmo. I was booted off an aviation-themed website for doing that. Not for also suggesting that he's a Russian asset. Just for calling him Elmo. There's no question that far more people hate him than worship him, but keep in mind that he has his own cult and they will let him do *anything* he wants as long as he keeps saying he'll send a spaceship to Mars.",sg_uNrJ0sks
@JeffRL1956,1,Why do people take an instant dislike to Elmo? Because it saves time.,sg_uNrJ0sks
@AlteredImages,1,Musk is so out of touch! The creepy ketamine addict just is a plain ole asshole.,sg_uNrJ0sks
@jimsmith556,1,The worlds richest assh@le. What an ignorant idiot. It would cost billions to pay all these protesters. I didn't realize Musk was that stupid. 100% narcissist.,sg_uNrJ0sks
@calicoe99,1,Everything malignant narcissists accuse of others is projection. E-dolph is the very definition of a covert narcissist.,sg_uNrJ0sks
@roundtwo3321,1,I'm looking for more protest footage on youtube.,sg_uNrJ0sks
@jutarzo,1,Like the money you paid people to vote your way?,sg_uNrJ0sks
@NicoleMakki,1,SHES RIGHT,sg_uNrJ0sks
@xAnneKHx,1,"I think it is not only the numbers of people out there protesting, its those SIGNS, what they say about Trump, and to Trump. aAnd the signs about Musk too! Those signs are awesome, and so creative!",sg_uNrJ0sks
@linhunter3123,1,"Yes. I’m mad! I want my way of life to NOT be sacrificed to the greedy far right: Trump, Musk, Vance, GOP, DOGE—GO AWAY!",sg_uNrJ0sks
@SiyaMiti_the1st,1,"Oh please! Who would pay 10s of 1000s of people in multiple cities to protest? 🙄
Elon can't even admit his tenure ""in government"" has been a disaster as expected by anyone with any sense",sg_uNrJ0sks
@jeanjohnson-yy8zs,1,If you don’t understand the goals of DOGE  and you rejoice about violent protests against a fellow American innovator then you deserve a Rachel Maddow and your karma which is guaranteed.,sg_uNrJ0sks
@haulolo6816,1,I want to see a headline “Tesla filing for bankruptcy”,sg_uNrJ0sks
@ToritoMedia,1,"Bankrupting his companies, watching him lose his wealth, total public humiliation is nowhere near punishment enough. #MuskForPrison",sg_uNrJ0sks
@Swannying-Around,0,That woman is creepy how did she get on TV?,sg_uNrJ0sks
@kevin-u7s2y,0,NOT  ENOUGH!!,sg_uNrJ0sks
@karamichael2577,0,"NO A$$HOLE! We are not people GETTING PAID, We are people WHO PAID! Trump and Musk were made for one another. They don’t make anything, they steal it from others and ruin it wasting other peoples money all the way.",sg_uNrJ0sks
@MrGene3630,1,"I really don’t feel sorry for her the least bit. I’ve seen to many families torn apart and financially devastated when factory jobs started leaving America to China and other countries. Needs to change, and sooner rather than later.",ZXG9o8Vj4tw
@MR.G-N2IT,1,"Don't make you products in 
Communist countries 😂",ZXG9o8Vj4tw
@dawong8844,0,"Guess what happened ？ tariffs concessions already given to China without a word from China. 
Losers",ZXG9o8Vj4tw
@steveo7883,0,GOOD!!! AMERICA FIRST!!! 🇺🇸,ZXG9o8Vj4tw
@ValerieIVanorden,0,Hard.,ZXG9o8Vj4tw
@RalphBennett-mi2hs,0,Should have made your product here.,ZXG9o8Vj4tw
@zombiehunter7414,0,Not sure people want their children eating off a product made in china anyway. They aren’t the best at quality control are caring if it gives you cancer.,ZXG9o8Vj4tw
@didyouknow...2263,0,Imagine that! You lose in China tariff or no tariff.,ZXG9o8Vj4tw
@mushv9892,0,"Must be those  rah rah trump supporters. Sure, made in America, pay higher labor costs, pay for sick /vacation days, holiday pay, and deal with union. THAT will lower the cost to consumers? Do the math.",ZXG9o8Vj4tw
@ahill6858,0,Build in America,ZXG9o8Vj4tw
@prosunsport1,0,Ship the moulds over and manufacturer in Mexico or USA and if u have to drop your margin,ZXG9o8Vj4tw
@kathyyocum1448,0,"Then you shouldn’t have made a deal with China , you went there to have your product made by child slave labor , I hope you do lose everything .",ZXG9o8Vj4tw
@boneculinator,0,shouldn't have taken the mfg to China,ZXG9o8Vj4tw
@kirstenmartin2650,0,Chinese did that with Italian shoes.  Moved to Italy and worked learning how to make Italian leather shoes.When done they immediately opened their own shoe production shops and now sell Italian shoes that are not made by Italians,ZXG9o8Vj4tw
@gloriarichard991,0,Mr Wonderful always suggest to entrepreneurs to manufacture in China. I wonder what has changed his mind or does he still do all his manufacturing in China?,ZXG9o8Vj4tw
@Trash432,0,so nice of her to use child slaves to make stuff for babies. If you don't like it then bring your shop to the US and stop using slaves you pay pennies.,ZXG9o8Vj4tw
@newfront6786,0,"I’ll say it one and only once “MADE IN AMERICA”, never sounded better. “MADE IN AMERICA” Trump 2028",ZXG9o8Vj4tw
@ccya157,0,MADE IN USA 🇺🇸,ZXG9o8Vj4tw
@isitmee501,0,He just totally ignored the question.,ZXG9o8Vj4tw
@youtube8775,0,We should collectivize all chinese purchased land in the u s a for Americans.,ZXG9o8Vj4tw
@lasvegaskenoslots470,2,Everyone is a good person until you get caught..life catches up and now it's time to pay up..,HtwLF1PbB4g
@dontewilliams1204,2,"Stephen A. Smith is basically saying, ""i can't help you, brother, on this one. We are black, we can't take them down by ourselves!!!",HtwLF1PbB4g
@eastbee103,1,This is bull jive!!,HtwLF1PbB4g
@tarawright8152,1,"Stephen A. much respect to you sir for articulating Unc situation with clarity and integrity.
☮️➕💟",HtwLF1PbB4g
@RadicalRickEntertainment,1,"Unc was schooled and made a fool of by a gold digger lol, it's time to replace him with SSSSKIIIIUUUUUPPP!!!!!!!",HtwLF1PbB4g
@timtresch4848,1,"A lot of people have no problem telling men they shouldn't go after young women, but no one telling women not to go after rich men.",HtwLF1PbB4g
@ChrissyVelvet429,1,"It's not a good look. Her age, she is like 1 year out of high school. A minor, basically. She is not  even legal drinking age. He had no business talking to her. She is younger than all of his grown children.",HtwLF1PbB4g
@Joe-o2v9t,1,I wouldn't want Stephen A. Smith as a friend.🤦🏿‍♂️,HtwLF1PbB4g
@DawudMuhammad-t2v,1,Stephen A Smith..... you're terrible friend,HtwLF1PbB4g
@Eric-n2o2s,1,"I Believe Unc is being set up, I Love You Unc, I know you wouldn't sexually assault anyone,  that is not Who you are",HtwLF1PbB4g
@CLEVELANDMIKE-ws9he,1,What about Justin Tucker 🤔🤔🤔,HtwLF1PbB4g
@Dundotti,0,"I’m in tears right now man. I’m very disappointed man, I’m sad that this may ruin your reputation 😭😭. I feel sorry for Ocho 😮",HtwLF1PbB4g
@TheDEWROCK,0,Half of a New deal seems fake. Just saying,HtwLF1PbB4g
@DerricoSwitzer,0,It's more behind this than meets  the eye since the interview with  kat Williams he been target allegedly think about it.i hope he will be ok Williams said that they going to come at him. My prayers are with you,HtwLF1PbB4g
@lovsply,0,CUT THE BS SHAY…. YOU F’D UP 😂😂,HtwLF1PbB4g
@nathanielemmons1924,0,If she is awarded that money it will change the world and the way we interact,HtwLF1PbB4g
@joemiller1717,0,maybe his boyfriend lebron will bail him out,HtwLF1PbB4g
@joemiller1717,0,lakers in five lol,HtwLF1PbB4g
@Janessa_music,0,These young women always looking for payday,HtwLF1PbB4g
@TheDEWROCK,0,"Why 13 pages, why not 12 🤔",HtwLF1PbB4g
@DavidIAM99,1,Dilly Dali...,uKyDCijwm9g
@FreyaVanBuren-go8qn,1,Poor woman she just wanted to visit France.,uKyDCijwm9g
@rm-hb6ul,1,Man last time i flew i carried my clothes on a hanger walked thru the airport nude. Got arrested. Told the judge no use dressing twice  he dropped the charges and gave me his number,uKyDCijwm9g
@1914AD,1,"Wow, well that’s scary!",uKyDCijwm9g
@Madelena714,0,My mother always said she could get away with anything because of how invisible she became to society as an older woman. It was heart break as well as a super power.,uKyDCijwm9g
@Dr.SimpleBudgets,0,Well hellooo Dolly.,uKyDCijwm9g
@giiggii11,0,She's either really smart or we are too stupid 😂,uKyDCijwm9g
@allykatt1849,0,Incompetence at its finest. Still proves how unsafe with the lack of security airports are.,uKyDCijwm9g
@matrixglitch4664,0,Right. Propaganda.,uKyDCijwm9g
@rachelortiz4843,0,WTF!!!,uKyDCijwm9g
@prakashholla7331,0,"No system is perfect. As long as these incidents are rare .....
What would be worrying is is la mic terr or ists copying her and blowing up that plane",uKyDCijwm9g
@mwfmtnman,0,"And this is what unchecked ""consumerism"" has gotten us. The morals, no values, no principles. Just gimme gimme gimme.",uKyDCijwm9g
@cygnus62,0,DEI in practice.,uKyDCijwm9g
@WonderWoman829,0,I’m glad I don’t fly,uKyDCijwm9g
@billburchett3429,0,"Give her 20 years in prison, no parole!!",uKyDCijwm9g
@NoName-hu8ju,0,"her blonde hair and blue eyes was her🤨 boarding pass…. If this woman was of melanin complexion, she would’ve never made it past security.",uKyDCijwm9g
@WickerDuck,0,"I say change the rules that if you make it onto the plane, you have to be accepted at your destination.",uKyDCijwm9g
@LeydenAigg,0,Knowing how to blend in.,uKyDCijwm9g
@DAMNright_SUNlight,0,Hmmm maybe have better security lol,uKyDCijwm9g
@bondslave100,0,You do the crime you do the time,uKyDCijwm9g
@robertgavin980,2,What came first? The chicken in the white house or the egg on his face?,0y7hSzUYlJM
@seethingsclearlyawaken3424,1,"Those poor Easter Bunnies are so depressed because of tRUMP's Dictatorship!   tRUMP has made it illegal for the Easter Bunny to be worshipped, because he wants the children to worship the tRUMP-Statue!     tRUMP has really made our lives so wonderful now.  Everybody is celebrating!   NOT!   Where is the ""MAKE AMERICA GREAT AGAIN"" thing?  America is going downhill fast!  The economy is in the toilet, you are cutting all of our necessary programs to keep our seniors safe and healthy.    Drag tRUMP and MAGAts out of the White House!",0y7hSzUYlJM
@alphared8028,1,That line was gold 12:03 🍁,0y7hSzUYlJM
@window3640,1,This guy is obsessed with Trump. He would not even have a show if it was based off of his own jokes and humor. Such a loser!,0y7hSzUYlJM
@Gameress84,1,I think Canadians and Americans forget that the blood sweat and tears are originally indigenous people/Natives.  I support Canadian’s outrage as a frustrated American.  Who never wanted trump ever!! Uk and Canada are getting so mad about 51 state.  It would never happen lol  The suggestion is as ridiculous as Trump.  It’s just trump talking out of his A double S again. 😂😂😂.  It’s like when Iraq thought we wanted there country back in early 2000’s.  We didn’t!! 😂😂,0y7hSzUYlJM
@peters-z8n,1,"Wait, Fox News has a Spanish language channel too? I thought that was woke too, since English is the official language now.",0y7hSzUYlJM
@ondrejkratochvil4589,1,btw i've bought 30 eggs for ~$4.5 yesterday... no eggless Easter in Europe :),0y7hSzUYlJM
@user-vs9fz8vy1k,1,Can someone show a video of the Trumper winning All the golf tournaments he “wins” at his own golf course🤪,0y7hSzUYlJM
@MsMarple,1,"Not supporting Trump’s effect on eggs, etc but sorry folks - rabbits and eggs were associated with ancient pagan fertility rites. Nothing to do with Christ and his resurrection.",0y7hSzUYlJM
@essiebessie661,1,The Oval Office is hideous! And The Ivy is gone!,0y7hSzUYlJM
@ashscott6068,1,"God, the Oval Office looks so gaudy and tasteless. It looks like a Dubai hotel room, or Putin's bathroom. Why does every single dictator lose all sense of style, and just cover everything in tacky gold leaf? And everything has to have a ton of carved or molded detail! TOO MUCH DETAIL. It's like your eyeballs are getting bent over the seat in a Macy's changing room, and a mushroom - or possibly a finger - is having its way with them.",0y7hSzUYlJM
@Jelisa-b8y,1,"Elon, Jeff , and Trump need to go to that new planet also that that losing administration fron Vance to all Pete , Pam Bondi etc…",0y7hSzUYlJM
@petersanches9912,0,"As an American 
Go Canada 🇨🇦",0y7hSzUYlJM
@frstygrl3518,0,Sitting with Trump is his Clown Car!,0y7hSzUYlJM
@sylviaw7284,0,Omg yes Elon go to freaking different planet!!!!!!,0y7hSzUYlJM
@lucyloojones2779,0,"The country finances are crashing…what does trump do? He rushes too redecorate everything in 
‘Gaudy Gold’… yuk!",0y7hSzUYlJM
@chautiendung,0,"20 millions=20,000,0000.00?",0y7hSzUYlJM
@towerjunkie19,0,Our country is going to hell in a golf cart but Jimmy Kimmel keeps us laughing anyways. Good comedy relief. We love you Jimmy,0y7hSzUYlJM
@yeahletsunpackthat,0,We call it the buck 25.. hasn’t been dollar store in a bit 😂,0y7hSzUYlJM
@jeannievrantsis445,0,Squirt stick? Jimmy enough with the technical jargon.,0y7hSzUYlJM
@AnnWales,4,"I think one of the biggest misconceptions is that Trump's tariffs only affect big businesses. It's not that simple—these tariffs can trickle down to everyday consumers, impacting the prices of goods we buy regularly. I made the mistake of assuming tariffs were just a ""big business problem"" until I noticed my grocery bill creeping up.",5zQ0WewZY50
@advocacyandaccountability,2,The people calling Trump a genius will never live that down. Ever.,5zQ0WewZY50
@davidofergals6947,2,Democrat. Cry more.,5zQ0WewZY50
@prettypic444,1,I trust the muppets’ competency way more than I trust anyone in this administration’s,5zQ0WewZY50
@user-om3bc6iy2c,1,DT is so stupid how could anyone vote for him except the stupid spineless traitor bought Republicans.,5zQ0WewZY50
@mogmigyt,1,"Don’t worry after four years, America will elect a Democrat and then blame them for the aftermath.",5zQ0WewZY50
@youtubecommentsthetaintofh7042,1,Dude turned 48 today. Looks like he's 58.,5zQ0WewZY50
@davidsullivan7743,1,"With the state of the mess on top of Trump's head, I'd say he's running a deficit  with his barber as well",5zQ0WewZY50
@jordanadkins2427,1,This didn't include the segment on the fish doorbell,5zQ0WewZY50
@georgejesson1944,1,Xi isn't calling🤣😂🤣😂🤣,5zQ0WewZY50
@hakank.560,1,countries are getting fed up with the US and Trump except israel.,5zQ0WewZY50
@aliasif8498,1,Mad King is even more mad than anybody thought..he keeps on proving it every day,5zQ0WewZY50
@tejasnair3399,1,I agree with the points but its not funny enough. Put more funny next time.,5zQ0WewZY50
@qaribullahshariffbaita6734,1,"Amazing video, you work for 40 years to have $1 million in retirement while some people are investing just $10 thousand in trading just few months ago and now they are multi millionaire..",5zQ0WewZY50
@quid3846,1,"Ugh how does anyone watch this? Low brow jokes written by depressed liberals, only to be read by an DEI hire that hates the country that took him in.",5zQ0WewZY50
@MrRay168,1,april 23 he blinked again.,5zQ0WewZY50
@Greyblockpuppy,1,"Trumpian and MAGA treachery is at it's finest worst, for all to see. I'm so sorry 4 blind MAGAtism. The Cult of MAGAtology must be defeated.",5zQ0WewZY50
@ReQuiem_2099,1,"Lol, ""Boomers have KILLED the diamond industry!""
😂🤣😂",5zQ0WewZY50
@wj6938,1,Stop Trump this evil man.🤮🤮🤮,5zQ0WewZY50
@MrIzzy4real,1,and Cramer told us to vote for this guy....,5zQ0WewZY50
@tammybarnes22wwwwe2w7,1,China should dump our bonds debt back in to the system and then stop selling goods to us and stop making goods for us now ASAP that is what i would do if it were me,PFNTHObSSKE
@patriciaknight1332,1,This is hilarious,PFNTHObSSKE
@tammybarnes22wwwwe2w7,1,Pam Bondi and Kash Patel look this mess up now ASAP truly Lord rev dyjuan d Barnes Yahweh PhD Esq MD,PFNTHObSSKE
@angierox6964,1,Two idiots in charge. As a US born citizen I’m embarrassed and am not represented by the current government,PFNTHObSSKE
@qaribullahshariffbaita6734,1,"Amazing video, you work for 40 years to have $1 million in retirement while some people are investing just $10 thousand in trading just few months ago and now they are multi millionaire..",PFNTHObSSKE
@earnestmckinney236,1,"CHINA,🇨🇳 I APOLOGIZE FOR THE IGNORANCE OF OUR AMERICAN 🇺🇸 LEADERS; ALL OF US AMERICAN 🇺🇸 DON’T VIEW YOU AS PEASANTS!!😮",PFNTHObSSKE
@TamekaWilliams-g7f,0,😂wow nice show,PFNTHObSSKE
@chingtan615,0,You’re right Chinese people washing,PFNTHObSSKE
@glorialubemba3986,0,"The difference between Anericans and Chinese is that the Chinese are on their indigenous home land,  whilst Americans are on stolen land from red Indians.",PFNTHObSSKE
@RaiRK-e2p,0,America like Indian tourists lots,PFNTHObSSKE
@SubutaidaKing,0,"He didn’t said Chinese are peasants, he said Chinese’s peasants.",PFNTHObSSKE
@bluerainbow11,0,"Move over Trump, JD Vance is the new village idiot.",PFNTHObSSKE
@L.F.C.BendersLaros,0,** CHINA POWER **,PFNTHObSSKE
@ManDyofficial83,0,R7 holds Sang Hing Holdings(HK G:01472),PFNTHObSSKE
@nayanamerinm8578,0,R7 holds Sang Hing Holdings(HK G:01472),PFNTHObSSKE
@Jack-v6s7j,0,A foll brewn twad wor - Gees sounds bad,PFNTHObSSKE
@mariagallucci5759,0,Jd Vance you are disrespectful disgusting man!,PFNTHObSSKE
@mariagallucci5759,0,China DONT do any deals with that orange man! He is a liar!,PFNTHObSSKE
@kingfothalathalapathi3053,0,R7 holds Sang Hing Holdings(HK G:01472),PFNTHObSSKE
@pauldydyna5599,0,Where are American peasants going to buy their red MAGA baseball hats now Mr. Trump?,PFNTHObSSKE
@tonnyrosell5746,1,THESE THINGS HAPPEN WHEN DEMONRATS POLLUTE EVERYTHING BY HIRING WOKEGHOST WORKERS.😡😡😡😡😡,6EyscJ8FtYc
@eddie1188,1,Get them DOGE !!!!,6EyscJ8FtYc
@eddie1188,1,Wow ! Talking about double standards !!!! Hypocrites on steroids 😮,6EyscJ8FtYc
@troy3637,0,and yet they think they have a right to come after us,6EyscJ8FtYc
@agnusdeity,0,UNBELIEVABLE 🤯,6EyscJ8FtYc
@sylviamartinez7194,0,"And till this day there are many Americans that are suffering to pay thier taxes. """" This IS BULLSHIT",6EyscJ8FtYc
@voulasaedi5157,0,Dems have destoy this country,6EyscJ8FtYc
@voulasaedi5157,0,Wow more frood,6EyscJ8FtYc
@vanessamielke2177,0,"If you are believing that, with out proof, you’re a fool.  Show the receipts to prove your statement.",6EyscJ8FtYc
@skarma101,0,There is so much more filth from the opposition.  Love it.,6EyscJ8FtYc
@markelcreek56,0,"This seems unlikely for 3 reasons to me, 1 that's alot of employees it seems like they would've reported that or mentioned it earlier it only takes 1 after all. 2 federal departments normally pay taxes before anyone else and their isn't much incentive for salaried workers to let normal employees not pay their taxes. 3 the irs has multiple checks and balances so this would require joint effort from multiple people to help low level employees who make under 70,000 a year. And generally speaking white collar crime on this level would be a historical precedent as it is involving a large number of underpaid people when the people usually involved in this high level white collar crime are ones with massive monetary influence.",6EyscJ8FtYc
@AlejandroMongalo,0,Did you know why the united state of America form a militia groups and fought for independence from the British empire and official put in command president George Washington because they refuse to pay the taxes to the royal British empire,6EyscJ8FtYc
@ms56355,0,Thats over insufficient funds  bounced checks,6EyscJ8FtYc
@Randy-uw7cd,0,Pay them or go to jail,6EyscJ8FtYc
@steves1266,0,Abolish the irs.,6EyscJ8FtYc
@cameroncook3863,0,😂😂😂😂 The people calling you up threatening you to pay your taxes are not paying there taxes 😂😂😂😂,6EyscJ8FtYc
@keithcunningham923,0,I'm shocked. SHOCKED I SAY!,6EyscJ8FtYc
@odinskolnationragnar9528,0,"im done,  f your taxes",6EyscJ8FtYc
@shutyourcockholster,0,Who is going to audit them?,6EyscJ8FtYc
@lindadouglass4692,0,The corruption is unbelievable.,6EyscJ8FtYc
@dennisemorbius1404,1,"Y como siempre, nunca les hacen nada. Así o más clara la alianza entre el gobierno de Morena con esos ladrones. Están de acuerdo en todo y se dividen las ganancias.",0wpRtI81A9Y
@OliveroCornelio-x1j,1,Y todavía les robaban ala gente,0wpRtI81A9Y
@andresenriquez5773,1,Ahora si el tía Richie de los fachos derechaidos tendrá que trabajar de verdad jajaja,0wpRtI81A9Y
@JoshuaRamirez-w8k,1,Mañoso por  dondequiera este maldito,0wpRtI81A9Y
@felixcarles6421,1,"Siguen sin pagar impuestos...ahora la forma d hacerlo es....q si compras un artículo d contado, solo se refleja como presupuesto y no como compra. Así d fácil....no se dejen engañar.",0wpRtI81A9Y
@Geovenpa,1,"ESO se le llama ,Robo. Y por lo tanto deben arrestarlo ,porque era dinero del MISMO ciudadano,levantaos en ARMAS y llevado 
ante la justicia,vamos pueblo Mexicano arrestemoslo y jusguemosle sin cesar",0wpRtI81A9Y
